wallet,first_tx_timestamp_x,last_tx_timestamp_x,tx_count_x,wallet_age_days_x,mint_count_x,redeem_count_x,borrow_count_x,repay_count_x,liquidation_count_x,market_count_x,borrow_to_supply_ratio_count_x,borrow_to_supply_ratio_vol_x,repay_ratio_x,liquidation_count_borrower_x,liquidation_count_liquidator_x,days_since_last_tx_x,avg_time_between_tx_days_x,max_time_between_tx_days_x,min_time_between_tx_days_x,activity_consistency_stddev_x,activity_consistency_cv_x,anomaly_score,raw_score,feature_contributions,adjustments,final_score,group,first_tx_timestamp_y,last_tx_timestamp_y,tx_count_y,wallet_age_days_y,mint_count_y,redeem_count_y,borrow_count_y,repay_count_y,liquidation_count_y,market_count_y,borrow_to_supply_ratio_count_y,borrow_to_supply_ratio_vol_y,repay_ratio_y,liquidation_count_borrower_y,liquidation_count_liquidator_y,days_since_last_tx_y,avg_time_between_tx_days_y,max_time_between_tx_days_y,min_time_between_tx_days_y,activity_consistency_stddev_y,activity_consistency_cv_y
d36827efb7cdacafe9995e2675566978734c424d,2020-02-21 19:56:36,2020-03-07 12:59:51,5,14.710590277777778,0,0,3,2,0,1,3.0,1.248e+18,1.000598291036681,0,0,1885.5775552546993,3.6776475694444444,9.691527777777777,0.16381944444444443,3.6131328251674812,0.9824576055593307,0.13776771812121658,0.40503202018026596,"{'activity_consistency_stddev': 0.19534109647287812, 'anomaly_score': 0.6035625974408284, 'borrow_to_supply_ratio_vol': 0.2999999684370251, 'days_since_last_tx': 0.17756088609616721, 'repay_ratio': 8.378864726294923e-26}","{'good_repayer_bonus': 0.1, 'inactivity_penalty': -0.25}",100,top,2020-02-21 19:56:36,2020-03-07 12:59:51,5,14.710590277777778,0,0,3,2,0,1,3.0,1.248e+18,1.000598291036681,0,0,1885.5775552546993,3.6776475694444444,9.691527777777777,0.16381944444444443,3.6131328251674812,0.9824576055593307
9469c98be5afd94cd601e094bc401ddd37f480a3,2020-02-24 23:59:35,2020-03-05 19:31:47,3,9.814027777777778,0,0,1,2,0,1,1.0,2e+21,1.0024737613595491,0,0,1887.3053793287731,4.907013888888889,9.79730324074074,0.016724537037037038,4.890289351851852,0.9965917078256276,0.13927467388235815,0.4038391448737697,"{'activity_consistency_stddev': 0.19369428487342336, 'anomaly_score': 0.6025077284078096, 'borrow_to_supply_ratio_vol': 0.29994941830943456, 'days_since_last_tx': 0.17655375225393966, 'repay_ratio': 8.394569642317927e-26}","{'good_repayer_bonus': 0.1, 'inactivity_penalty': -0.25}",100,top,2020-02-24 23:59:35,2020-03-05 19:31:47,3,9.814027777777778,0,0,1,2,0,1,1.0,2e+21,1.0024737613595491,0,0,1887.3053793287731,4.907013888888889,9.79730324074074,0.016724537037037038,4.890289351851852,0.9965917078256276
de2e306879f8d5b682880f32c0ee5551c78377d7,2019-11-05 21:37:31,2019-11-14 22:58:19,3,9.056111111111111,0,0,1,2,0,1,1.0,5e+20,1.1421514754315705,0,0,1999.1619534028473,4.5280555555555555,9.055775462962963,0.0003356481481481481,4.527719907407407,0.9999258736682821,0.04307679618895777,0.40467801837332507,"{'activity_consistency_stddev': 0.19416179496654332, 'anomaly_score': 0.6698462428072118, 'borrow_to_supply_ratio_vol': 0.29998735457735864, 'days_since_last_tx': 0.11135351403754692, 'repay_ratio': 9.564210528147368e-26}","{'good_repayer_bonus': 0.1, 'inactivity_penalty': -0.25}",100,top,2019-11-05 21:37:31,2019-11-14 22:58:19,3,9.056111111111111,0,0,1,2,0,1,1.0,5e+20,1.1421514754315705,0,0,1999.1619534028473,4.5280555555555555,9.055775462962963,0.0003356481481481481,4.527719907407407,0.9999258736682821
7cb440dca092a32f2f0f7f55866477ee26d5c904,2020-02-28 12:57:57,2020-03-07 19:18:03,4,8.263958333333333,0,0,2,2,0,1,2.0,4.30387e+21,1.0005020059132141,0,0,1885.3149163658102,2.754652777777778,6.633217592592593,0.004270833333333333,2.8213863289786345,1.0242257578665475,0.1313249483772665,0.406801048091026,"{'activity_consistency_stddev': 0.1963620029056522, 'anomaly_score': 0.6080725362625325, 'borrow_to_supply_ratio_vol': 0.29989115148971307, 'days_since_last_tx': 0.1777139760532145, 'repay_ratio': 8.378058448658922e-26}","{'good_repayer_bonus': 0.1, 'inactivity_penalty': -0.25}",100,top,2020-02-28 12:57:57,2020-03-07 19:18:03,4,8.263958333333333,0,0,2,2,0,1,2.0,4.30387e+21,1.0005020059132141,0,0,1885.3149163658102,2.754652777777778,6.633217592592593,0.004270833333333333,2.8213863289786345,1.0242257578665475
7059e6023a8d649205af43b0657daeec2e2ab5ec,2020-03-01 17:49:10,2020-03-07 09:30:10,3,5.653472222222222,0,0,1,2,0,1,1.0,30000000.0,1.0000032,0,0,1885.7231686806251,2.8267361111111113,5.637951388888889,0.015520833333333333,2.811215277777778,0.9945092740449576,0.13767595966961388,0.4053535820211285,"{'activity_consistency_stddev': 0.19637511782519906, 'anomaly_score': 0.6036268283569637, 'borrow_to_supply_ratio_vol': 0.3, 'days_since_last_tx': 0.17747600927836316, 'repay_ratio': 8.373881520406161e-26}","{'good_repayer_bonus': 0.1, 'inactivity_penalty': -0.25}",100,top,2020-03-01 17:49:10,2020-03-07 09:30:10,3,5.653472222222222,0,0,1,2,0,1,1.0,30000000.0,1.0000032,0,0,1885.7231686806251,2.8267361111111113,5.637951388888889,0.015520833333333333,2.811215277777778,0.9945092740449576
794dec90a3b9e399aad7839fa39c17a521977cdf,2019-07-19 14:43:31,2020-04-09 14:54:06,313,265.00734953703704,1,9,140,163,0,4,140.0,125848166173826.81,0.4772557305006946,0,0,1852.4982149769214,0.8493825305674264,33.134907407407404,0.0,3.783267291050392,4.45413833567191,0.9493100122363825,0.20984055588513106,"{'activity_consistency_stddev': 0.1951217189682191, 'anomaly_score': 0.035482991441920936, 'borrow_to_supply_ratio_vol': 0.29999999999681715, 'days_since_last_tx': 0.1968425499948305, 'repay_ratio': 3.9964701534432174e-26}","{'good_repayer_bonus': None, 'inactivity_penalty': -0.25}",0,bottom,2019-07-19 14:43:31,2020-04-09 14:54:06,313,265.00734953703704,1,9,140,163,0,4,140.0,125848166173826.81,0.4772557305006946,0,0,1852.4982149769214,0.8493825305674264,33.134907407407404,0.0,3.783267291050392,4.45413833567191
dd1c352901b41f00dda047ff63c21bc6133d5601,2019-08-12 02:55:49,2020-03-12 18:08:13,2,213.63361111111112,1,0,1,0,0,2,1.0,0.02,0.0,0,0,1880.3634117361808,213.63361111111112,213.63361111111112,213.63361111111112,0.0,0.0,0.8703227999520875,0.22251179010894057,"{'activity_consistency_stddev': 0.2, 'anomaly_score': 0.09077404005244066, 'borrow_to_supply_ratio_vol': 0.3, 'days_since_last_tx': 0.18060016565855339, 'repay_ratio': 0.0}","{'good_repayer_bonus': None, 'inactivity_penalty': -0.25}",0,bottom,2019-08-12 02:55:49,2020-03-12 18:08:13,2,213.63361111111112,1,0,1,0,0,2,1.0,0.02,0.0,0,0,1880.3634117361808,213.63361111111112,213.63361111111112,213.63361111111112,0.0,0.0
5d3a427b1e7794836ad54c297de172e90377bbc9,2019-05-24 17:19:12,2020-01-22 19:30:27,3,243.09114583333334,1,1,1,0,0,2,1.0,0.0024922144952338704,0.0,0,0,1930.3063052546993,121.54557291666666,210.9480324074074,32.143113425925925,89.40245949074074,0.735546818739637,0.6999907566846744,0.21525478903655743,"{'activity_consistency_stddev': 0.08472125050219358, 'anomaly_score': 0.21000647036445766, 'borrow_to_supply_ratio_vol': 0.3, 'days_since_last_tx': 0.15148888112674797, 'repay_ratio': 0.0}","{'good_repayer_bonus': None, 'inactivity_penalty': -0.25}",0,bottom,2019-05-24 17:19:12,2020-01-22 19:30:27,3,243.09114583333334,1,1,1,0,0,2,1.0,0.0024922144952338704,0.0,0,0,1930.3063052546993,121.54557291666666,210.9480324074074,32.143113425925925,89.40245949074074,0.735546818739637
2489f833f1c3b7458177993de1edb274b726d91f,2019-06-04 21:28:07,2019-09-27 17:35:56,2,114.83876157407407,1,0,1,0,0,2,1.0,0.0037,0.0,0,0,2047.3858307176622,114.83876157407407,114.83876157407407,114.83876157407407,0.0,0.0,0.7323956981890984,0.22227901171801934,"{'activity_consistency_stddev': 0.2, 'anomaly_score': 0.1873230113066374, 'borrow_to_supply_ratio_vol': 0.3, 'days_since_last_tx': 0.08324422931582949, 'repay_ratio': 0.0}","{'good_repayer_bonus': None, 'inactivity_penalty': -0.25}",0,bottom,2019-06-04 21:28:07,2019-09-27 17:35:56,2,114.83876157407407,1,0,1,0,0,2,1.0,0.0037,0.0,0,0,2047.3858307176622,114.83876157407407,114.83876157407407,114.83876157407407,0.0,0.0
8f9e6102c4525d49d4cc1b8da33e8025f513d95e,2019-08-08 22:53:54,2020-02-12 22:49:29,2,187.99693287037036,0,0,1,1,0,1,1.0,1.6009006822380712e+19,0.538611653041116,0,0,1909.1680876621067,187.99693287037036,187.99693287037036,187.99693287037036,0.0,0.0,0.8566557543688538,0.2204280963607006,"{'activity_consistency_stddev': 0.2, 'anomaly_score': 0.10034097196269635, 'borrow_to_supply_ratio_vol': 0.2999995951186853, 'days_since_last_tx': 0.16381016696904713, 'repay_ratio': 4.510255735258062e-26}","{'good_repayer_bonus': None, 'inactivity_penalty': -0.25}",0,bottom,2019-08-08 22:53:54,2020-02-12 22:49:29,2,187.99693287037036,0,0,1,1,0,1,1.0,1.6009006822380712e+19,0.538611653041116,0,0,1909.1680876621067,187.99693287037036,187.99693287037036,187.99693287037036,0.0,0.0
